 3.2425369756982e-06	 3.0924206958699e-06	 3.0966497323521e-06	 7.2557429266265e-06	 7.1318882871051e-06	 3.5444540700109e-06	 3.0199864207717e-06	 3.4622615682403e-06	 3.0371556608306e-06
 3.2438839310574e-06	 3.0936881649581e-06	 3.0979205410895e-06	 7.2586051715306e-06	 7.1347011873227e-06	 3.5459171456369e-06	 3.0212128183738e-06	 3.4636777783058e-06	 3.0383796193962e-06
 3.2452318739498e-06	 3.0949564447875e-06	 3.0991922450403e-06	 7.2614692936879e-06	 7.1375160122370e-06	 3.5473813215290e-06	 3.0224399440687e-06	 3.4650949678378e-06	 3.0396043690336e-06
 3.2465808027716e-06	 3.0962255338815e-06	 3.1004648418088e-06	 7.2643352869996e-06	 7.1403327556499e-06	 3.5488466113580e-06	 3.0236677977375e-06	 3.4665131408436e-06	 3.0408299155443e-06
 3.2479307154675e-06	 3.0974954307290e-06	 3.1017383286554e-06	 7.2672031454809e-06	 7.1431514107227e-06	 3.5503130289587e-06	 3.0248963793832e-06	 3.4679323016572e-06	 3.0420562647904e-06
 3.2492816095262e-06	 3.0987661337872e-06	 3.1030127025035e-06	 7.2700728633050e-06	 7.1459719699923e-06	 3.5517805882879e-06	 3.0261256891314e-06	 3.4693524549379e-06	 3.0432834226768e-06
 3.2506334819777e-06	 3.1000376414848e-06	 3.1042879599479e-06	 7.2729444348442e-06	 7.1487944253904e-06	 3.5532493033820e-06	 3.0273557272300e-06	 3.4707736056674e-06	 3.0445113951301e-06
 3.2519863293931e-06	 3.1013099522256e-06	 3.1055640972655e-06	 7.2758178547061e-06	 7.1516187682657e-06	 3.5547191883125e-06	 3.0285864940481e-06	 3.4721957591436e-06	 3.0457401880795e-06
 3.2533401478864e-06	 3.1025830643910e-06	 3.1068411104264e-06	 7.2786931177677e-06	 7.1544449894066e-06	 3.5561902571389e-06	 3.0298179900760e-06	 3.4736189209743e-06	 3.0469698074365e-06
 3.2546949331190e-06	 3.1038569763440e-06	 3.1081189951072e-06	 7.2815702192043e-06	 7.1572730790690e-06	 3.5576625238611e-06	 3.0310502159230e-06	 3.4750430970664e-06	 3.0482002590748e-06
 3.2560506803058e-06	 3.1051316864324e-06	 3.1093977467058e-06	 7.2844491545150e-06	 7.1601030270034e-06	 3.5591360023700e-06	 3.0322831723164e-06	 3.4764682936153e-06	 3.0494315488097e-06
 3.2574073842245e-06	 3.1064071929928e-06	 3.1106773603571e-06	 7.2873299195446e-06	 7.1629348224865e-06	 3.5606107063964e-06	 3.0335168600998e-06	 3.4778945170904e-06	 3.0506636823788e-06
 3.2587650392272e-06	 3.1076834943541e-06	 3.1119578309510e-06	 7.2902125105004e-06	 7.1657684543545e-06	 3.5620866494598e-06	 3.0347512802311e-06	 3.4793217742194e-06	 3.0518966654210e-06
 3.2601236392535e-06	 3.1089605888416e-06	 3.1132391531509e-06	 7.2930969239658e-06	 7.1686039110376e-06	 3.5635638448157e-06	 3.0359864337804e-06	 3.4807500719704e-06	 3.0531305034580e-06
 3.2614831778478e-06	 3.1102384747817e-06	 3.1145213214142e-06	 7.2959831569098e-06	 7.1714411805984e-06	 3.5650423054016e-06	 3.0372223219277e-06	 3.4821794175316e-06	 3.0543652018740e-06
 3.2628436481774e-06	 3.1115171505060e-06	 3.1158043300134e-06	 7.2988712066924e-06	 7.1742802507712e-06	 3.5665220437843e-06	 3.0384589459606e-06	 3.4836098182893e-06	 3.0556007658974e-06
 3.2642050430538e-06	 3.1127966143564e-06	 3.1170881730592e-06	 7.3017610710670e-06	 7.1771211090035e-06	 3.5680030721045e-06	 3.0396963072722e-06	 3.4850412818035e-06	 3.0568372005822e-06
 3.2655673549564e-06	 3.1140768646899e-06	 3.1183728445241e-06	 7.3046527481782e-06	 7.1799637425002e-06	 3.5694854020238e-06	 3.0409344073582e-06	 3.4864738157827e-06	 3.0580745107900e-06
 3.2669305760583e-06	 3.1153578998841e-06	 3.1196583382674e-06	 7.3075462365578e-06	 7.1828081382689e-06	 3.5709690446698e-06	 3.0421732478146e-06	 3.4879074280549e-06	 3.0593127011735e-06
 3.2682946982545e-06	 3.1166397183430e-06	 3.1209446480611e-06	 7.3104415351169e-06	 7.1856542831674e-06	 3.5724540105828e-06	 3.0434128303354e-06	 3.4893421265391e-06	 3.0605517761592e-06
 3.2696597131919e-06	 3.1179223185028e-06	 3.1222317676166e-06	 7.3133386431352e-06	 7.1885021639533e-06	 3.5739403096630e-06	 3.0446531567097e-06	 3.4907779192135e-06	 3.0617917399327e-06
 3.2710256123019e-06	 3.1192056988386e-06	 3.1235196906122e-06	 7.3162375602490e-06	 7.1913517673346e-06	 3.5754279511176e-06	 3.0458942288201e-06	 3.4922148140829e-06	 3.0630325964234e-06
 3.2723923868348e-06	 3.1204898578705e-06	 3.1248084107219e-06	 7.3191382864361e-06	 7.1942030800221e-06	 3.5769169434105e-06	 3.0471360486396e-06	 3.4936528191447e-06	 3.0642743492910e-06
 3.2737600278958e-06	 3.1217747941710e-06	 3.1260979216436e-06	 7.3220408219999e-06	 7.1970560887835e-06	 3.5784072942120e-06	 3.0483786182299e-06	 3.4950919423531e-06	 3.0655170019127e-06
 3.2751285264827e-06	 3.1230605063725e-06	 3.1273882171292e-06	 7.3249451675523e-06	 7.1999107804985e-06	 3.5798990103507e-06	 3.0496219397392e-06	 3.4965321915831e-06	 3.0667605573712e-06
 3.2764978735256e-06	 3.1243469931746e-06	 3.1286792910139e-06	 7.3278513239951e-06	 7.2027671422148e-06	 3.5813920977674e-06	 3.0508660154001e-06	 3.4979735745925e-06	 3.0680050184446e-06
 3.2778680599272e-06	 3.1256342533522e-06	 3.1299711372469e-06	 7.3307592925018e-06	 7.2056251612061e-06	 3.5828865614705e-06	 3.0521108475282e-06	 3.4994160989836e-06	 3.0692503875967e-06
 3.2792390766054e-06	 3.1269222857639e-06	 3.1312637499211e-06	 7.3336690744996e-06	 7.2084848250298e-06	 3.5843824054937e-06	 3.0533564385197e-06	 3.5008597721645e-06	 3.0704966669682e-06
 3.2806109145356e-06	 3.1282110893607e-06	 3.1325571233037e-06	 7.3365806716518e-06	 7.2113461215859e-06	 3.5858796328573e-06	 3.0546027908508e-06	 3.5023046013090e-06	 3.0717438583706e-06
 3.2819835647948e-06	 3.1295006631947e-06	 3.1338512518667e-06	 7.3394940858403e-06	 7.2142090391771e-06	 3.5873782455304e-06	 3.0558499070753e-06	 3.5037505933171e-06	 3.0729919632794e-06
 3.2833570186063e-06	 3.1307910064282e-06	 3.1351461303167e-06	 7.3424093191512e-06	 7.2170735665679e-06	 3.5888782443979e-06	 3.0570977898243e-06	 3.5051977547750e-06	 3.0742409828303e-06
 3.2847312673838e-06	 3.1320821183432e-06	 3.1364417536247e-06	 7.3453263738611e-06	 7.2199396930451e-06	 3.5903796292293e-06	 3.0583464418046e-06	 3.5066460919152e-06	 3.0754909178152e-06
 3.2861063027771e-06	 3.1333739983508e-06	 3.1377381170557e-06	 7.3482452524259e-06	 7.2228074084776e-06	 3.5918823986518e-06	 3.0595958657977e-06	 3.5080956105762e-06	 3.0767417686809e-06
 3.2874821167169e-06	 3.1346666460010e-06	 3.1390352161974e-06	 7.3511659574724e-06	 7.2256767033768e-06	 3.5933865501264e-06	 3.0608460646591e-06	 3.5095463161642e-06	 3.0779935355276e-06
 3.2888587014591e-06	 3.1359600609922e-06	 3.1403330469883e-06	 7.3540884917928e-06	 7.2285475689553e-06	 3.5948920799276e-06	 3.0620970413178e-06	 3.5109982136137e-06	 3.0792462181104e-06
 3.2902360496297e-06	 3.1372542431813e-06	 3.1416316057451e-06	 7.3570128583434e-06	 7.2314199971862e-06	 3.5963989831282e-06	 3.0633487987750e-06	 3.5124513073502e-06	 3.0804998158400e-06
 3.2916141542679e-06	 3.1385491925934e-06	 3.1429308891889e-06	 7.3599390602449e-06	 7.2342939808611e-06	 3.5979072535862e-06	 3.0646013401041e-06	 3.5139056012528e-06	 3.0817543277871e-06
 3.2929930088687e-06	 3.1398449094316e-06	 3.1442308944710e-06	 7.3628671007890e-06	 7.2371695136472e-06	 3.5994168839379e-06	 3.0658546684500e-06	 3.5153610986192e-06	 3.0830097526858e-06
 3.2943726074242e-06	 3.1411413940865e-06	 3.1455316191967e-06	 7.3657969834482e-06	 7.2400465901429e-06	 3.6009278655939e-06	 3.0671087870284e-06	 3.5168178021313e-06	 3.0842660889396e-06
 3.2957529444638e-06	 3.1424386471462e-06	 3.1468330614486e-06	 7.3687287118895e-06	 7.2429252059322e-06	 3.6024401887400e-06	 3.0683636991255e-06	 3.5182757138227e-06	 3.0855233346282e-06
 3.2971340150925e-06	 3.1437366694049e-06	 3.1481352198079e-06	 7.3716622899935e-06	 7.2458053576377e-06	 3.6039538423429e-06	 3.0696194080972e-06	 3.5197348350479e-06	 3.0867814875155e-06
 3.2985158150267e-06	 3.1450354618724e-06	 3.1494380933746e-06	 7.3745977218776e-06	 7.2486870429705e-06	 3.6054688141600e-06	 3.0708759173685e-06	 3.5211951664531e-06	 3.0880405450585e-06
 3.2998983406294e-06	 3.1463350257827e-06	 3.1507416817857e-06	 7.3775350119240e-06	 7.2515702607797e-06	 3.6069850907538e-06	 3.0721332304331e-06	 3.5226567079505e-06	 3.0893005044177e-06
 3.3012815889418e-06	 3.1476353626019e-06	 3.1520459852326e-06	 7.3804741648129e-06	 7.2544550110984e-06	 3.6085026575115e-06	 3.0733913508520e-06	 3.5241194586927e-06	 3.0905613624682e-06
 3.3026655577128e-06	 3.1489364740361e-06	 3.1533510044754e-06	 7.3834151855589e-06	 7.2573412951866e-06	 3.6100214986687e-06	 3.0746502822529e-06	 3.5255834170516e-06	 3.0918231158122e-06
 3.3040502454260e-06	 3.1502383620389e-06	 3.1546567408564e-06	 7.3863580795538e-06	 7.2602291155735e-06	 3.6115415973379e-06	 3.0759100283289e-06	 3.5270485805990e-06	 3.0930857607914e-06
 3.3054356513237e-06	 3.1515410288174e-06	 3.1559631963108e-06	 7.3893028526123e-06	 7.2631184760942e-06	 3.6130629355413e-06	 3.0771705928369e-06	 3.5285149460897e-06	 3.0943492935019e-06
 3.3068217754279e-06	 3.1528444768384e-06	 3.1572703733764e-06	 7.3922495110220e-06	 7.2660093819250e-06	 3.6145854942489e-06	 3.0784319795961e-06	 3.5299825094479e-06	 3.0956137098086e-06
 3.3082086185580e-06	 3.1541487088336e-06	 3.1585782752000e-06	 7.3951980615980e-06	 7.2689018396145e-06	 3.6161092534200e-06	 3.0796941924861e-06	 3.5314512657570e-06	 3.0968790053605e-06
 3.3095961823453e-06	 3.1554537278037e-06	 3.1598869055424e-06	 7.3981485117401e-06	 7.2717958571114e-06	 3.6176341920500e-06	 3.0809572354444e-06	 3.5329212092511e-06	 3.0981451756076e-06
 3.3109844692440e-06	 3.1567595370219e-06	 3.1611962687811e-06	 7.4011008694934e-06	 7.2746914437882e-06	 3.6191602882209e-06	 3.0822211124641e-06	 3.5343923333116e-06	 3.0994122158170e-06
 3.3123734825389e-06	 3.1580661400366e-06	 3.1625063699102e-06	 7.4040551436117e-06	 7.2775886104612e-06	 3.6206875191554e-06	 3.0834858275909e-06	 3.5358646304654e-06	 3.1006801210912e-06
 3.3137632263489e-06	 3.1593735406726e-06	 3.1638172145386e-06	 7.4070113436227e-06	 7.2804873694064e-06	 3.6222158612761e-06	 3.0847513849197e-06	 3.5373380923872e-06	 3.1019488863850e-06
 3.3151537056273e-06	 3.1606817430317e-06	 3.1651288088855e-06	 7.4099694798947e-06	 7.2833877343708e-06	 3.6237452902673e-06	 3.0860177885908e-06	 3.5388127099054e-06	 3.1032185065245e-06
 3.3165449261583e-06	 3.1619907514923e-06	 3.1664411597737e-06	 7.4129295637051e-06	 7.2862897205795e-06	 3.6252757811410e-06	 3.0872850427861e-06	 3.5402884730108e-06	 3.1044889762255e-06
 3.3179368945495e-06	 3.1633005707074e-06	 3.1677542746203e-06	 7.4158916073081e-06	 7.2891933447380e-06	 3.6268073083053e-06	 3.0885531517244e-06	 3.5417653708692e-06	 3.1057602901121e-06
 3.3193296182207e-06	 3.1646112056017e-06	 3.1690681614251e-06	 7.4188556240026e-06	 7.2920986250297e-06	 3.6283398456373e-06	 3.0898221196565e-06	 3.5432433918373e-06	 3.1070324427360e-06
 3.3207231053887e-06	 3.1659226613679e-06	 3.1703828287569e-06	 7.4218216281994e-06	 7.2950055811095e-06	 3.6298733665567e-06	 3.0910919508596e-06	 3.5447225234820e-06	 3.1083054285955e-06
 3.3221173650489e-06	 3.1672349434608e-06	 3.1716982857367e-06	 7.4247896354860e-06	 7.2979142340905e-06	 3.6314078441042e-06	 3.0923626496318e-06	 3.5462027526031e-06	 3.1095792421548e-06
 3.3235124069526e-06	 3.1685480575913e-06	 3.1730145420195e-06	 7.4277596626894e-06	 7.3008246065276e-06	 3.6329432510201e-06	 3.0936342202856e-06	 3.5476840652596e-06	 3.1108538778627e-06
 3.3249082415808e-06	 3.1698620097179e-06	 3.1743316077731e-06	 7.4307317279351e-06	 7.3037367223946e-06	 3.6344795598257e-06	 3.0949066671412e-06	 3.5491664467991e-06	 3.1121293301721e-06
 3.3263048801142e-06	 3.1711768060385e-06	 3.1756494936548e-06	 7.4337058507025e-06	 7.3066506070571e-06	 3.6360167429069e-06	 3.0961799945193e-06	 3.5506498818901e-06	 3.1134055935585e-06
 3.3277023344008e-06	 3.1724924529790e-06	 3.1769682107858e-06	 7.4366820518752e-06	 7.3095662872390e-06	 3.6375547725976e-06	 3.0974542067339e-06	 3.5521343545583e-06	 3.1146826625385e-06
 3.3291006169184e-06	 3.1738089571827e-06	 3.1782877707237e-06	 7.4396603537854e-06	 7.3124837909847e-06	 3.6390936212652e-06	 3.0987293080838e-06	 3.5536198482252e-06	 3.1159605316880e-06
 3.3304997407354e-06	 3.1751263254964e-06	 3.1796081854330e-06	 7.4426407802525e-06	 7.3154031476153e-06	 3.6406332613962e-06	 3.1000053028446e-06	 3.5551063457499e-06	 3.1172391956605e-06
 3.3318997194677e-06	 3.1764445649571e-06	 3.1809294672528e-06	 7.4456233566137e-06	 7.3183243876795e-06	 3.6421736656824e-06	 3.1012821952600e-06	 3.5565938294738e-06	 3.1185186492036e-06
 3.3333005672328e-06	 3.1777636827762e-06	 3.1822516288634e-06	 7.4486081097472e-06	 7.3212475428996e-06	 3.6437148071067e-06	 3.1025599895326e-06	 3.5580822812676e-06	 3.1197988871768e-06
 3.3347022986019e-06	 3.1790836863232e-06	 3.1835746832511e-06	 7.4515950680862e-06	 7.3241726461108e-06	 3.6452566590284e-06	 3.1038386898144e-06	 3.5595716825811e-06	 3.1210799045669e-06
 3.3361049285483e-06	 3.1804045831076e-06	 3.1848986436704e-06	 7.4545842616242e-06	 7.3270997311972e-06	 3.6467991952685e-06	 3.1051183001975e-06	 3.5610620144952e-06	 3.1223616965045e-06
 3.3375084723948e-06	 3.1817263807610e-06	 3.1862235236055e-06	 7.4575757219094e-06	 7.3300288330200e-06	 3.6483423901928e-06	 3.1063988247041e-06	 3.5625532577763e-06	 3.1236442582785e-06
 3.3389129457576e-06	 3.1830490870167e-06	 3.1875493367300e-06	 7.4605694820292e-06	 7.3329599873429e-06	 3.6498862187947e-06	 3.1076802672764e-06	 3.5640453929319e-06	 3.1249275853503e-06
 3.3403183644899e-06	 3.1843727096887e-06	 3.1888760968651e-06	 7.4635655765828e-06	 7.3358932307501e-06	 3.6514306567751e-06	 3.1089626317660e-06	 3.5655384002689e-06	 3.1262116733677e-06
 3.3417247446230e-06	 3.1856972566510e-06	 3.1902038179368e-06	 7.4665640416423e-06	 7.3388286005607e-06	 3.6529756806216e-06	 3.1102459219244e-06	 3.5670322599529e-06	 3.1274965181774e-06
 3.3431321023060e-06	 3.1870227358143e-06	 3.1915325139315e-06	 7.4695649147023e-06	 7.3417661347373e-06	 3.6545212676839e-06	 3.1115301413914e-06	 3.5685269520682e-06	 3.1287821158371e-06
 3.3445404537450e-06	 3.1883491551031e-06	 3.1928621988516e-06	 7.4725682346152e-06	 7.3447058717898e-06	 3.6560673962476e-06	 3.1128152936858e-06	 3.5700224566808e-06	 3.1300684626261e-06
 3.3459498151412e-06	 3.1896765224317e-06	 3.1941928866694e-06	 7.4755740415155e-06	 7.3476478506749e-06	 3.6576140456043e-06	 3.1141013821939e-06	 3.5715187538997e-06	 3.1313555550558e-06
 3.3473602026285e-06	 3.1910048456799e-06	 3.1955245912805e-06	 7.4785823767301e-06	 7.3505921106900e-06	 3.6591611961192e-06	 3.1153884101600e-06	 3.5730158239412e-06	 3.1326433898788e-06
 3.3487716322109e-06	 3.1923341326680e-06	 3.1968573264573e-06	 7.4815932826747e-06	 7.3535386913640e-06	 3.6607088292942e-06	 3.1166763806755e-06	 3.5745136471916e-06	 3.1339319640973e-06
 3.3501841196998e-06	 3.1936643911315e-06	 3.1981911058015e-06	 7.4846068027383e-06	 7.3564876323426e-06	 3.6622569278283e-06	 3.1179652966693e-06	 3.5760122042714e-06	 3.1352212749704e-06
 3.3515976806521e-06	 3.1949956286954e-06	 3.1995259426969e-06	 7.4876229811531e-06	 7.3594389732700e-06	 3.6638054756734e-06	 3.1192551608976e-06	 3.5775114760990e-06	 3.1365113200204e-06
 3.3530123303083e-06	 3.1963278528488e-06	 3.2008618502617e-06	 7.4906418628515e-06	 7.3623927536676e-06	 3.6653544580857e-06	 3.1205459759344e-06	 3.5790114439539e-06	 3.1378020970382e-06
 3.3544280835321e-06	 3.1976610709188e-06	 3.2021988413016e-06	 7.4936634933106e-06	 7.3653490128080e-06	 3.6669038616735e-06	 3.1218377441626e-06	 3.5805120895393e-06	 3.1390936040883e-06
 3.3558449547505e-06	 3.1989952900450e-06	 3.2035369282628e-06	 7.4966879183830e-06	 7.3683077895859e-06	 3.6684536744397e-06	 3.1231304677646e-06	 3.5820133950439e-06	 3.1403858395117e-06
 3.3572629578959e-06	 3.2003305171540e-06	 3.2048761231857e-06	 7.4997151841159e-06	 7.3712691223871e-06	 3.6700038858199e-06	 3.1244241487147e-06	 3.5835153432030e-06	 3.1416788019288e-06
 3.3586821063498e-06	 3.2016667589338e-06	 3.2062164376593e-06	 7.5027453365579e-06	 7.3742330489537e-06	 3.6715544867155e-06	 3.1257187887701e-06	 3.5850179173581e-06	 3.1429724902411e-06
 3.3601024128881e-06	 3.2030040218097e-06	 3.2075578827763e-06	 7.5057784215550e-06	 7.3771996062475e-06	 3.6731054695220e-06	 3.1270143894646e-06	 3.5865211015145e-06	 3.1442669036321e-06
 3.3615238896291e-06	 3.2043423119193e-06	 3.2089004690896e-06	 7.5088144845346e-06	 7.3801688303114e-06	 3.6746568281522e-06	 3.1283109521011e-06	 3.5880248803982e-06	 3.1455620415668e-06
 3.3629465479836e-06	 3.2056816350891e-06	 3.2102442065695e-06	 7.5118535702812e-06	 7.3831407561294e-06	 3.6762085580541e-06	 3.1296084777456e-06	 3.5895292395100e-06	 3.1468579037912e-06
 3.3643703986081e-06	 3.2070219968120e-06	 3.2115891045629e-06	 7.5148957227024e-06	 7.3861154174851e-06	 3.6777606562238e-06	 3.1309069672219e-06	 3.5910341651779e-06	 3.1481544903301e-06
 3.3657954513602e-06	 3.2083634022247e-06	 3.2129351717534e-06	 7.5179409845852e-06	 7.3890928468195e-06	 3.6793131212134e-06	 3.1322064211067e-06	 3.5925396446073e-06	 3.1494518014845e-06
 3.3672217152576e-06	 3.2097058560871e-06	 3.2142824161238e-06	 7.5209893973483e-06	 7.3920730750896e-06	 3.6808659531331e-06	 3.1335068397250e-06	 3.5940456659279e-06	 3.1507498378287e-06
 3.3686491984407e-06	 3.2110493627621e-06	 3.2156308449197e-06	 7.5240410007849e-06	 7.3950561316253e-06	 3.6824191536485e-06	 3.1348082231479e-06	 3.5955522182394e-06	 3.1520486002056e-06
 3.3700779081379e-06	 3.2123939261970e-06	 3.2169804646158e-06	 7.5270958328032e-06	 7.3980420439881e-06	 3.6839727259732e-06	 3.1361105711890e-06	 3.5970592916531e-06	 3.1533480897220e-06
 3.3715078506347e-06	 3.2137395499058e-06	 3.2183312808842e-06	 7.5301539291618e-06	 7.4010308378313e-06	 3.6855266748556e-06	 3.1374138834034e-06	 3.5985668773307e-06	 3.1546483077436e-06
 3.3729390312475e-06	 3.2150862369533e-06	 3.2196832985645e-06	 7.5332153232031e-06	 7.4040225367608e-06	 3.6870810065611e-06	 3.1387181590864e-06	 3.6000749675212e-06	 3.1559492558884e-06
 3.3743714542997e-06	 3.2164339899404e-06	 3.2210365216372e-06	 7.5362800455862e-06	 7.4070171621988e-06	 3.6886357288495e-06	 3.1400233972741e-06	 3.6015835555930e-06	 3.1572509360203e-06
 3.3758051231033e-06	 3.2177828109908e-06	 3.2223909531991e-06	 7.5393481240192e-06	 7.4100147332500e-06	 3.6901908509473e-06	 3.1413295967435e-06	 3.6030926360635e-06	 3.1585533502423e-06
 3.3772400399433e-06	 3.2191327017397e-06	 3.2237465954416e-06	 7.5424195829946e-06	 7.4130152665710e-06	 3.6917463835164e-06	 3.1426367560149e-06	 3.6046022046255e-06	 3.1598565008882e-06
 3.3786762060678e-06	 3.2204836633239e-06	 3.2251034496317e-06	 7.5454944435273e-06	 7.4160187762436e-06	 3.6933023386169e-06	 3.1439448733543e-06	 3.6061122581698e-06	 3.1611603905154e-06
 3.3801136216804e-06	 3.2218356963734e-06	 3.2264615160961e-06	 7.5485727228973e-06	 7.4190252736523e-06	 3.6948587296673e-06	 3.1452539467767e-06	 3.6076227948040e-06	 3.1624650218960e-06
 3.3815522859383e-06	 3.2231888010055e-06	 3.2278207942083e-06	 7.5516544344000e-06	 7.4220347673673e-06	 3.6964155713995e-06	 3.1465639740509e-06	 3.6091338138684e-06	 3.1637703980086e-06
 3.3829921969543e-06	 3.2245429768202e-06	 3.2291812823785e-06	 7.5547395871035e-06	 7.4250472630316e-06	 3.6979728798109e-06	 3.1478749527045e-06	 3.6106453159474e-06	 3.1650765220291e-06
 3.3844333518025e-06	 3.2258982228972e-06	 3.2305429780473e-06	 7.5578281856157e-06	 7.4280627632562e-06	 3.6995306721123e-06	 3.1491868800297e-06	 3.6121573028782e-06	 3.1663833973219e-06
 3.3858757465292e-06	 3.2272545377958e-06	 3.2319058776820e-06	 7.5609202298628e-06	 7.4310812675201e-06	 3.7010889666729e-06	 3.1504997530909e-06	 3.6136697777553e-06	 3.1676910274305e-06
 3.3873193761666e-06	 3.2286119195552e-06	 3.2332699767766e-06	 7.5640157148807e-06	 7.4341027720788e-06	 3.7026477829627e-06	 3.1518135687320e-06	 3.6151827449310e-06	 3.1689994160684e-06
 3.3887642347520e-06	 3.2299703656984e-06	 3.2346352698550e-06	 7.5671146306204e-06	 7.4371272698797e-06	 3.7042071414911e-06	 3.1531283235848e-06	 3.6166962100130e-06	 3.1703085671098e-06
 3.3902103153503e-06	 3.2313298732367e-06	 3.2360017504776e-06	 7.5702169617683e-06	 7.4401547504864e-06	 3.7057670637446e-06	 3.1544440140788e-06	 3.6182101798579e-06	 3.1716184845800e-06
 3.3916576100801e-06	 3.2326904386770e-06	 3.2373694112515e-06	 7.5733226875856e-06	 7.4431852000115e-06	 3.7073275721207e-06	 3.1557606364508e-06	 3.6197246625614e-06	 3.1729291726467e-06
 3.3931061101445e-06	 3.2340520580299e-06	 3.2387382438436e-06	 7.5764317817642e-06	 7.4462186010596e-06	 3.7088886898617e-06	 3.1570781867558e-06	 3.6212396674449e-06	 3.1742406356107e-06
 3.3945558058649e-06	 3.2354147268214e-06	 3.2401082389977e-06	 7.5795442123039e-06	 7.4492549326791e-06	 3.7104504409855e-06	 3.1583966608786e-06	 3.6227552050382e-06	 3.1755528778969e-06
 3.3960066867181e-06	 3.2367784401047e-06	 3.2414793865545e-06	 7.5826599414098e-06	 7.4522941703256e-06	 3.7120128502161e-06	 3.1597160545454e-06	 3.6242712870598e-06	 3.1768659040456e-06
 3.3974587413778e-06	 3.2381431924746e-06	 3.2428516754757e-06	 7.5857789254131e-06	 7.4553362858354e-06	 3.7135759429135e-06	 3.1610363633368e-06	 3.6257879263930e-06	 3.1781797187044e-06
 3.3989119577577e-06	 3.2395089780841e-06	 3.2442250938699e-06	 7.5889011147135e-06	 7.4583812474114e-06	 3.7151397450018e-06	 3.1623575827009e-06	 3.6273051370593e-06	 3.1794943266198e-06
 3.4003663230594e-06	 3.2408757906618e-06	 3.2455996290239e-06	 7.5920264537485e-06	 7.4614290196195e-06	 3.7167042828985e-06	 3.1636797079668e-06	 3.6288229341888e-06	 3.1808097326297e-06
