 4.0908621263654e-01	 4.2510892139004e-01	 4.2093949904164e-01	 3.9687894000228e-01	 4.0604503999488e-01
 4.4546075875222e-02	 4.4979881706093e-02	 4.6240349041649e-02	 4.2558335047118e-02	 4.3862355877403e-02
 6.2880977632118e-01	 6.3072609638508e-01	 6.4272888716700e-01	 6.1055810843971e-01	 6.2315006977598e-01
 4.7929372461156e-01	 4.8054475544946e-01	 4.9229620637744e-01	 4.6364843467125e-01	 4.7406553927238e-01
 4.7815285806652e-01	 5.0662442722949e-01	 4.8862251714935e-01	 4.6279904418731e-01	 4.7588207044060e-01
 3.5668481427482e-03	 3.5557664962709e-03	 3.5719904118953e-03	 3.6368265075679e-03	 3.5719328913537e-03
 2.9748479271678e-02	 3.0238996836218e-02	 3.0608222567763e-02	 2.8573806358275e-02	 2.9393993296394e-02
 1.1603426128260e-01	 1.2040012481246e-01	 1.1965347803306e-01	 1.1210972211858e-01	 1.1509381102967e-01
 5.6237249796469e-01	 5.8153127277929e-01	 5.7279275077704e-01	 5.4762817779778e-01	 5.6017594343135e-01
 5.6249068662256e-01	 5.6317184369507e-01	 5.7707772894905e-01	 5.4475308105079e-01	 5.5656432226523e-01
 3.3062886125169e-01	 3.3444549794633e-01	 3.4097591452422e-01	 3.1886569371750e-01	 3.2689014906969e-01
 2.3456432424876e-02	 2.2074706536742e-02	 2.4568748364312e-02	 2.2716355608775e-02	 2.2853552483155e-02
 7.3965930101406e-01	 7.4877093654954e-01	 7.5111368045190e-01	 7.2173858241718e-01	 7.3556634509214e-01
 7.7178804464125e-01	 7.6275820582409e-01	 7.8560803899486e-01	 7.5165473645940e-01	 7.6453854335089e-01
 1.0248645284817e-02	 9.9953246627504e-03	 1.0290969957635e-02	 1.0462054412091e-02	 1.0280215817493e-02
 6.6365910377371e-02	 7.1145817660106e-02	 6.8117119377730e-02	 6.3542077529334e-02	 6.5754012038260e-02
 2.3661561854359e-02	 2.4396586846973e-02	 2.4154232676615e-02	 2.3567345180075e-02	 2.3525469347464e-02
 8.7441989844832e-01	 8.8433827271313e-01	 8.7870613851796e-01	 8.5928131152830e-01	 8.7239414211465e-01
 4.5427580458956e-01	 4.4540158205021e-01	 4.6982999495915e-01	 4.3679648770614e-01	 4.4648934571273e-01
 8.2234679568951e-01	 8.2493896390166e-01	 8.3276944394915e-01	 8.0425348123345e-01	 8.1765737544383e-01
 2.9842681099715e-01	 2.9734768391246e-01	 3.0862072178707e-01	 2.8717929804899e-01	 2.9404376361975e-01
 6.0978973908946e-01	 6.3048000668546e-01	 6.1918191710287e-01	 5.9500679770959e-01	 6.0801757919317e-01
 6.0095371588191e-01	 6.1022912973993e-01	 6.1365049593895e-01	 5.8403394375799e-01	 5.9669693612735e-01
 7.4532049312136e-01	 7.3280123325390e-01	 7.6322916610854e-01	 7.2318573141710e-01	 7.3544501978150e-01
 1.2550500106256e-01	 1.3159668023454e-01	 1.2897789698991e-01	 1.2184105111732e-01	 1.2482404902119e-01
 6.1242940949984e-01	 6.3223270270752e-01	 6.2213803102891e-01	 5.9738780032776e-01	 6.1044179778699e-01
 5.1288992889670e-01	 5.0545561969791e-01	 5.2970616333588e-01	 4.9506466294919e-01	 5.0498340580134e-01
 7.9474425811385e-01	 8.0758041800001e-01	 8.0754812990203e-01	 7.7463110336891e-01	 7.8916268325534e-01
 7.2548634238983e-02	 7.4084988687927e-02	 7.4495676859689e-02	 7.0799393070697e-02	 7.2060841653799e-02
 1.1461688207366e-02	 1.1289548422710e-02	 1.1600739827157e-02	 1.1276565695704e-02	 1.1290162325596e-02
 5.7632732493446e-01	 6.0540390979589e-01	 5.9027272064957e-01	 5.6330363382614e-01	 5.7422642495111e-01
 4.2401699761438e-01	 4.3023889271843e-01	 4.3337894179603e-01	 4.1198379415482e-01	 4.2085233301227e-01
 1.9204874257155e-01	 1.9875966018853e-01	 1.9628980690009e-01	 1.8746634801461e-01	 1.9126420997231e-01
 3.7771435808485e-03	 3.7346524641199e-03	 3.7931415495960e-03	 3.7680306917781e-03	 3.7460654850096e-03
 7.8850541723685e-02	 7.8740248647344e-02	 8.1927982060383e-02	 7.5349341975701e-02	 7.7516283193987e-02
 2.0620043515380e-01	 2.0100304544519e-01	 2.1469934097927e-01	 1.9846958309439e-01	 2.0237121041529e-01
 2.1312035749246e-01	 2.2145328072915e-01	 2.1858284214926e-01	 2.0693161024099e-01	 2.1194200093731e-01
 4.9864837601071e-01	 5.0511156435372e-01	 5.1415438224213e-01	 4.8517960516022e-01	 4.9365016143669e-01
 3.5221187712026e-02	 3.6117084776649e-02	 3.5706873325447e-02	 3.5184081877611e-02	 3.5249042703625e-02
 3.5838572434495e-01	 3.5823929419901e-01	 3.7103199230018e-01	 3.4630683073648e-01	 3.5345317128955e-01
 6.9009045323320e-01	 7.0493567616188e-01	 7.0212051902938e-01	 6.7274996248215e-01	 6.8668361567905e-01
 3.5286873611722e-01	 3.6522481283753e-01	 3.6405640311789e-01	 3.4414224713417e-01	 3.5039946719002e-01
 1.0523247271515e-01	 1.0772511060017e-01	 1.0894661114203e-01	 1.0077627168699e-01	 1.0395066820969e-01
 5.2054180775647e-01	 5.3695245985118e-01	 5.3406995731410e-01	 5.0432946576955e-01	 5.1628844859428e-01
 7.8104933461678e-03	 7.8363718554629e-03	 7.8323773754775e-03	 7.9180932489945e-03	 7.7714746784121e-03
 6.6776201083496e-01	 6.7873952092144e-01	 6.7950738419439e-01	 6.5052420320109e-01	 6.6390372511902e-01
 8.6459888875745e-01	 8.9204659538360e-01	 8.7604767769647e-01	 8.5413713401402e-01	 8.6351218913711e-01
 6.2744422985478e-01	 6.3908366024817e-01	 6.3868987762354e-01	 6.1100434147362e-01	 6.2388560466396e-01
 2.4954068324313e-01	 2.5820219037868e-01	 2.5640389551058e-01	 2.4162554677722e-01	 2.4781781406361e-01
 2.6926699717902e-03	 2.7738509048066e-03	 3.0916728934173e-03	 2.4232000047016e-03	 2.3434488874072e-03
 4.1005086851642e-01	 4.3379470880197e-01	 4.2093446059708e-01	 3.9820854735562e-01	 4.0807135590379e-01
 7.6032640664004e-01	 7.8459216331039e-01	 7.6736776150338e-01	 7.4505596045906e-01	 7.5951461634396e-01
 5.0849464264656e-02	 5.3549762537667e-02	 5.2552448266909e-02	 4.8965520503908e-02	 5.0403555733240e-02
 3.3063465035488e-01	 3.4155280197801e-01	 3.4069429385940e-01	 3.1903633519774e-01	 3.2747254192414e-01
 8.7313817227840e-01	 8.8292863098404e-01	 8.7975275846612e-01	 8.5724596906725e-01	 8.7054517605487e-01
 4.7570211578032e-01	 4.9247382743657e-01	 4.8674457419624e-01	 4.6179752657354e-01	 4.7316288771770e-01
 4.8586362967805e-02	 4.9780423565960e-02	 5.0537220872539e-02	 4.6610693566682e-02	 4.7792466581124e-02
 6.5186269892329e-01	 6.6947092392641e-01	 6.6252361541483e-01	 6.3569657060160e-01	 6.4923471197545e-01
 5.8593393493102e-01	 6.1629029364427e-01	 6.0014659318191e-01	 5.7404836798496e-01	 5.8422571113290e-01
 8.5948913145138e-01	 8.5187422239356e-01	 8.6921373437595e-01	 8.4103707198461e-01	 8.5360096372985e-01
 1.2510711127412e-01	 1.2621037719320e-01	 1.2937171567374e-01	 1.1928808643817e-01	 1.2318485398301e-01
 3.2748231178311e-01	 3.3788226506048e-01	 3.3656678134007e-01	 3.1678241482120e-01	 3.2505008771889e-01
 2.7445093198765e-01	 2.7842382682597e-01	 2.8385508487657e-01	 2.6468006202012e-01	 2.7107033821694e-01
 6.0441361729363e-01	 6.1217483080722e-01	 6.1826680767108e-01	 5.8686415430644e-01	 5.9963076042188e-01
 1.3514449379550e-01	 1.3623825739631e-01	 1.4018219678134e-01	 1.2980138954721e-01	 1.3310452798656e-01
 1.8170842755899e-01	 1.8863642804634e-01	 1.8789976603680e-01	 1.7454171092903e-01	 1.7987471806164e-01
 2.2360608593304e-01	 2.4057882897582e-01	 2.3000876259139e-01	 2.1668745309929e-01	 2.2269767015415e-01
 6.5129171926753e-01	 6.6352174166026e-01	 6.6325495108151e-01	 6.3420091671450e-01	 6.4756768227611e-01
 7.0804110653291e-01	 7.1799868082876e-01	 7.2022179703339e-01	 6.9019269672197e-01	 7.0389540865881e-01
 7.6818702664100e-01	 7.7446827352684e-01	 7.8008556441348e-01	 7.4987010696198e-01	 7.6359654052147e-01
 1.4023751849989e-01	 1.4083988095903e-01	 1.4562513321350e-01	 1.3457187786891e-01	 1.3793573348240e-01
 7.6614193809671e-01	 7.5694062679196e-01	 7.8528916057284e-01	 7.4866677454227e-01	 7.5762674546655e-01
 2.1542989981759e-01	 2.1920985405619e-01	 2.2178836573067e-01	 2.0839098295895e-01	 2.1335687282371e-01
 3.0966065203345e-02	 3.2352954163655e-02	 3.1733620496711e-02	 3.0815095369509e-02	 3.0969327019632e-02
 8.3506263281509e-01	 8.3071628621791e-01	 8.5125123352221e-01	 8.1788215950896e-01	 8.2758242938445e-01
 4.0358187419183e-01	 4.2196334878855e-01	 4.1416387122326e-01	 3.9097820184261e-01	 4.0147235677333e-01
 1.8773524952777e-02	 2.1354697879740e-02	 1.9120815650972e-02	 1.8947120112587e-02	 1.8876315635336e-02
 2.9131722568421e-01	 2.9414474635445e-01	 3.0132016602868e-01	 2.8023227578345e-01	 2.8758736749234e-01
 4.4546200192047e-01	 4.3932077770069e-01	 4.6049560298724e-01	 4.2854984342478e-01	 4.3823021268203e-01
 8.9457096750452e-01	 8.9396324722082e-01	 9.0800661997920e-01	 8.8189398957821e-01	 8.8906064377258e-01
 1.5196255859924e-01	 1.4861235999112e-01	 1.5738341166187e-01	 1.4399885678206e-01	 1.4872292990887e-01
 4.4434582364961e-03	 4.4143718895217e-03	 4.4298158136891e-03	 4.5450826588803e-03	 4.4753960454611e-03
 6.8545279647332e-01	 6.9168307254080e-01	 6.9651128775197e-01	 6.6807478108277e-01	 6.8111639406212e-01
 3.6671060797853e-01	 3.9445665978426e-01	 3.7624359229372e-01	 3.5674313197603e-01	 3.6578447055889e-01
 4.1749268819113e-03	 4.2005118667031e-03	 4.5086465794340e-03	 3.8288429919248e-03	 3.9067612968329e-03
 1.1471397295303e-01	 1.1588446963468e-01	 1.1817121707503e-01	 1.0927861645354e-01	 1.1303112522609e-01
 7.2757962744560e-01	 7.4426518042638e-01	 7.3973065515552e-01	 7.1018878288214e-01	 7.2442598137183e-01
 2.6707251552122e-01	 2.7243249062978e-01	 2.7394223273097e-01	 2.5917597311985e-01	 2.6498424523008e-01
 2.6716460241364e-01	 2.7318930828794e-01	 2.7608246313371e-01	 2.5711984030051e-01	 2.6430944959281e-01
 4.6459459777842e-02	 4.6928167496613e-02	 4.7848978895091e-02	 4.4577701441055e-02	 4.5888666397447e-02
 1.6699263472199e-01	 1.6235008078697e-01	 1.7391942982894e-01	 1.5910855988725e-01	 1.6339372322230e-01
 1.9443388336673e-02	 1.9509094616949e-02	 2.0016826319454e-02	 1.8621836596488e-02	 1.9168886849751e-02
 8.4805043351499e-01	 8.5904516250957e-01	 8.6236796312787e-01	 8.3443687404768e-01	 8.4361062480339e-01
 1.7564647487704e-01	 1.7604883617014e-01	 1.8164134756690e-01	 1.6745597031500e-01	 1.7279285044881e-01
 3.8774162851641e-01	 4.0018641606694e-01	 3.9918814101968e-01	 3.7470604857321e-01	 3.8469550318254e-01
 9.0535776844934e-03	 9.4310996384984e-03	 9.3183668546349e-03	 8.7166204971337e-03	 8.9134291766826e-03
 7.2220458767549e-01	 7.4077373377365e-01	 7.3292565730905e-01	 7.0539428268511e-01	 7.1964756685162e-01
 4.2605718804936e-01	 4.3109937563252e-01	 4.3936397501621e-01	 4.1125876601203e-01	 4.2140274056380e-01
 3.5597499736762e-01	 3.7712073774977e-01	 3.6423360383277e-01	 3.4273748992431e-01	 3.5373112638517e-01
 5.2226724307604e-01	 5.1147452579439e-01	 5.3912952619271e-01	 5.0269872708412e-01	 5.1350896204562e-01
 1.5587083691288e-01	 1.6137065788443e-01	 1.6122735366462e-01	 1.5129078393670e-01	 1.5456273690655e-01
 6.3082967152153e-01	 6.3618061030400e-01	 6.4305148712883e-01	 6.1355611322687e-01	 6.2612860029669e-01
 3.4299184014073e-02	 3.8477854668092e-02	 3.5032299898813e-02	 3.4378409305498e-02	 3.4508218316893e-02
 5.0288114394309e-02	 5.5443868893117e-02	 5.1877363357429e-02	 4.8178106963320e-02	 4.9848950474846e-02
 8.5085466520827e-01	 8.4019684366570e-01	 8.6715540926365e-01	 8.3321226874605e-01	 8.4247698570711e-01
 7.9610616574559e-01	 8.1203057492162e-01	 8.0499747823281e-01	 7.7943336535768e-01	 7.9365952370368e-01
 7.1039922088765e-01	 6.9872526276819e-01	 7.2306095053237e-01	 6.9102264515588e-01	 7.0313726577516e-01
 4.3046106300070e-01	 4.3485112337699e-01	 4.4456958506674e-01	 4.1809139037024e-01	 4.2572815223749e-01
 5.5705378471912e-01	 5.6454032469327e-01	 5.6775070010528e-01	 5.4191499834527e-01	 5.5327591080847e-01
 7.4976573100049e-01	 7.5539020885738e-01	 7.6418564985724e-01	 7.2820852324813e-01	 7.4272955575762e-01
 6.7264137909944e-01	 6.6245345540744e-01	 6.9038471183459e-01	 6.5043043996257e-01	 6.6309648985799e-01
 8.4860219456891e-01	 8.7689994874973e-01	 8.6021451028497e-01	 8.3651247368199e-01	 8.4715009434917e-01
 1.0296371730759e-02	 1.0438525483139e-02	 1.0348982838223e-02	 1.0414540641537e-02	 1.0249794887066e-02
 4.7039324571586e-02	 4.9112113199058e-02	 4.8300066188800e-02	 4.6077251553362e-02	 4.6776348396495e-02
 8.6260001969648e-01	 8.8049355398749e-01	 8.7534180236707e-01	 8.5040091358002e-01	 8.5963547645490e-01
 5.4783649870975e-01	 5.5568041183758e-01	 5.6287074758784e-01	 5.3037509353457e-01	 5.4205583632054e-01
 1.0119355704943e-01	 9.9559149721554e-02	 1.0518011210105e-01	 9.8450712116828e-02	 9.9736208199790e-02
 7.4058240935845e-01	 7.4273584515966e-01	 7.5352961483916e-01	 7.2170560868397e-01	 7.3513010384029e-01
 8.3007413344316e-01	 8.5023675183314e-01	 8.3618565191971e-01	 8.1475089356834e-01	 8.2898307479734e-01
 7.6338827041658e-01	 7.7147061906364e-01	 7.7453259560694e-01	 7.4543515033460e-01	 7.5923206378449e-01
 8.3274497494865e-01	 8.3628975835930e-01	 8.3986603431088e-01	 8.1585754736563e-01	 8.2902396504471e-01
 4.2966425343779e-01	 4.4179088688456e-01	 4.4148884334117e-01	 4.1422257019270e-01	 4.2540792101342e-01
 6.8209224376588e-01	 6.9144253862942e-01	 6.9703582969474e-01	 6.6172842994127e-01	 6.7573595336536e-01
 2.4021604086792e-02	 2.4565091936171e-02	 2.4776366806416e-02	 2.2924120562762e-02	 2.3710439079418e-02
 5.6058657926880e-01	 5.6069467164232e-01	 5.7525937633151e-01	 5.3964822368218e-01	 5.5311775514754e-01
 9.8057528977073e-02	 9.5664600151921e-02	 1.0211521829558e-01	 9.3179430222222e-02	 9.5904371412490e-02
 4.4440117268515e-01	 4.7267981929248e-01	 4.5564035971615e-01	 4.3232491013053e-01	 4.4281038879914e-01
 8.4553894945414e-01	 8.6839560338690e-01	 8.5789336533265e-01	 8.3226706094659e-01	 8.4297835226488e-01
 1.7732026642426e-01	 1.8468726494902e-01	 1.8145913702474e-01	 1.7285285187803e-01	 1.7661563140069e-01
 5.8807783131906e-01	 6.1401314235017e-01	 5.9532755533731e-01	 5.7525776283892e-01	 5.8772044135832e-01
 3.9100248718875e-01	 3.8151764872564e-01	 4.0373197422038e-01	 3.7293533343417e-01	 3.8342764984084e-01
 3.6276414057671e-02	 3.6772875992764e-02	 3.7780049178085e-02	 3.4452953233165e-02	 3.5568698255361e-02
 2.3809119220278e-02	 2.2781761063261e-02	 2.5054341169493e-02	 2.2556036018449e-02	 2.3096480746212e-02
 8.3844842608447e-01	 8.5087452643143e-01	 8.4612030146691e-01	 8.2203601668323e-01	 8.3587131370717e-01
 2.2592244845856e-03	 2.2111222294576e-03	 2.4087959978427e-03	 2.1833942716836e-03	 2.1304404925757e-03
 1.7044160821833e-01	 1.8556541112709e-01	 1.7539505458866e-01	 1.6717526123644e-01	 1.7043496076387e-01
 2.4641718422449e-02	 2.4382223866490e-02	 2.5039482610903e-02	 2.3806345640674e-02	 2.4362947634176e-02
 1.2811562804501e-01	 1.3271417366444e-01	 1.3269509385333e-01	 1.2279591626735e-01	 1.2662768470263e-01
 3.9698193145777e-01	 4.0979320047020e-01	 4.0840513330142e-01	 3.8379590678443e-01	 3.9396331809957e-01
 5.7152011716421e-01	 5.8396425672132e-01	 5.8573582283095e-01	 5.5461972632664e-01	 5.6737777454704e-01
 2.3434563197039e-01	 2.4045504188420e-01	 2.4088399605136e-01	 2.2413961230224e-01	 2.3156560407052e-01
 3.4192366124736e-01	 3.5963090612893e-01	 3.5218710490502e-01	 3.3383069604734e-01	 3.4032343819249e-01
 6.3837463136051e-01	 6.3430911505601e-01	 6.5326666359861e-01	 6.1924761553704e-01	 6.3158877144074e-01
 2.3129660303802e-01	 2.4558438272954e-01	 2.3830282673726e-01	 2.2480865684740e-01	 2.3017244562882e-01
 2.8806771729822e-01	 2.8821123215423e-01	 2.9526473909162e-01	 2.7990317718896e-01	 2.8520787250750e-01
 6.5921851934865e-01	 6.6549234286993e-01	 6.7587668772628e-01	 6.4099927262211e-01	 6.5277156971740e-01
 1.1892167836803e-02	 1.2184201140060e-02	 1.1956028818351e-02	 1.1783840278846e-02	 1.1840821720387e-02
 8.9101585364287e-01	 8.9835490617549e-01	 9.0369312589828e-01	 8.7922858279165e-01	 8.8683943247100e-01
 7.1998493347836e-01	 7.2042459890906e-01	 7.3427769625108e-01	 7.0065378606158e-01	 7.1395194255674e-01
 2.2982090742709e-01	 2.4457513482772e-01	 2.3625449655243e-01	 2.2142020599754e-01	 2.2833196077147e-01
 2.2711687160270e-01	 2.2546476183022e-01	 2.3542867217957e-01	 2.1731261084009e-01	 2.2324035610871e-01
 2.5268660017638e-01	 2.5651263547249e-01	 2.6020604958426e-01	 2.4149579401552e-01	 2.4926187909209e-01
 1.3555551118067e-03	 1.3708928545890e-03	 1.3643590903658e-03	 1.3539436455712e-03	 1.3435871791844e-03
 7.1272499487171e-02	 7.2846705914453e-02	 7.4268616694797e-02	 6.8052541440515e-02	 6.9954636488653e-02
 8.4136710853557e-01	 8.6530936987835e-01	 8.5220734889598e-01	 8.2518704665748e-01	 8.3844768378666e-01
 6.8975662169881e-01	 6.8776670314270e-01	 7.0593877466273e-01	 6.6773604895837e-01	 6.8146328978145e-01
 5.1645429437851e-01	 5.0515197211304e-01	 5.3417500754181e-01	 4.9913046808818e-01	 5.0807674923797e-01
 9.9300669856376e-02	 1.0417420500374e-01	 1.0242047230002e-01	 9.5217269881502e-02	 9.8347581318353e-02
 4.1458086697264e-02	 4.2718799868000e-02	 4.2935054219501e-02	 3.9663429268797e-02	 4.0860333434127e-02
 5.6264127977942e-01	 5.7053621978479e-01	 5.7789004303976e-01	 5.4483389431084e-01	 5.5674730066637e-01
 5.0757202206287e-01	 5.0653513836371e-01	 5.1975390234229e-01	 4.9199646836234e-01	 5.0226916812518e-01
 5.9043239100018e-01	 6.0706675604635e-01	 6.0447941024455e-01	 5.7251180902852e-01	 5.8568471574076e-01
 1.6995452903190e-01	 1.8501580341186e-01	 1.7492373010524e-01	 1.6646847962863e-01	 1.6988249936040e-01
 2.1506447214581e-03	 2.1141087023865e-03	 2.1823659261433e-03	 2.0938318147916e-03	 2.1273941723819e-03
 5.8374989950933e-01	 5.7641307056621e-01	 6.0073934069686e-01	 5.6303914628530e-01	 5.7507844647998e-01
 5.8632777424333e-01	 6.1573176241717e-01	 5.9974198931781e-01	 5.7177688303173e-01	 5.8395584237948e-01
 4.7356229928534e-01	 4.9324899092871e-01	 4.8542344345562e-01	 4.5938010436912e-01	 4.7115242529272e-01
 6.1227948415397e-01	 6.0813312886934e-01	 6.2748257319058e-01	 5.9330544056661e-01	 6.0541911440274e-01
 1.5780393596668e-02	 1.6279357462258e-02	 1.6260857128961e-02	 1.5513635410125e-02	 1.5608728433434e-02
 3.3857244677589e-01	 3.3700292212810e-01	 3.5029571100332e-01	 3.2515910644319e-01	 3.3328146840189e-01
 8.7891157654129e-01	 8.7835183399757e-01	 8.8477825301018e-01	 8.6241813092846e-01	 8.7501192245721e-01
 1.7886679289390e-01	 1.8538321526257e-01	 1.8388034289564e-01	 1.7108512634180e-01	 1.7693918680829e-01
 3.2880603510548e-01	 3.2119031322143e-01	 3.4128868616948e-01	 3.1550741437270e-01	 3.2269126678715e-01
 5.4411419339523e-01	 5.4886096068884e-01	 5.5872950081407e-01	 5.2689981445162e-01	 5.3880267716262e-01
 2.6501709320041e-02	 2.6855227128530e-02	 2.6873618076465e-02	 2.6486897713866e-02	 2.6507249428093e-02
 6.9813486264390e-01	 7.2200994756071e-01	 7.0622664767871e-01	 6.8299313749341e-01	 6.9702602329871e-01
 6.1790663211238e-01	 6.0957943946178e-01	 6.3645391338439e-01	 5.9898778672774e-01	 6.0931150918967e-01
 1.1287295855274e-01	 1.1168443011557e-01	 1.1731785031018e-01	 1.0954951025255e-01	 1.1125852211115e-01
 1.5472131922578e-01	 1.5645754829241e-01	 1.6059778053259e-01	 1.4825184533816e-01	 1.5238038562873e-01
 8.9513794482536e-01	 9.1602661793845e-01	 9.0584027725140e-01	 8.8610812527597e-01	 8.9373262903840e-01
 5.8257290184480e-01	 6.1325908395185e-01	 5.9487951484280e-01	 5.6624521322836e-01	 5.8007592361688e-01
 1.0706022659143e-01	 1.0791310273673e-01	 1.1099182808250e-01	 1.0304358805272e-01	 1.0548095199596e-01
 3.3391263548591e-02	 3.3421358711924e-02	 3.4005144641661e-02	 3.2405441730611e-02	 3.3106893162743e-02
 6.4567497750094e-01	 6.7033090281344e-01	 6.5506384958942e-01	 6.3053920543655e-01	 6.4436758150663e-01
 1.1059845305040e-01	 1.1246925995162e-01	 1.1471586085366e-01	 1.0595418711139e-01	 1.0905104023105e-01
 2.0720925833153e-01	 2.0708144555953e-01	 2.1411024733141e-01	 1.9983889312361e-01	 2.0432395458357e-01
 8.4599191204816e-01	 8.7646997525280e-01	 8.5776935301755e-01	 8.3492246960752e-01	 8.4504918053605e-01
 1.9984341302066e-01	 2.0530024147970e-01	 2.0665779753227e-01	 1.9285837459571e-01	 1.9771832995313e-01
 6.4975373465672e-03	 7.1634905548406e-03	 6.8835097038866e-03	 6.1162779270352e-03	 6.2588550385865e-03
 6.0448339764476e-01	 6.1540400783095e-01	 6.2102444784434e-01	 5.8952594526114e-01	 5.9942710014562e-01
 2.8444735089975e-01	 2.8784068400427e-01	 2.9440515166843e-01	 2.7493443413814e-01	 2.8098243521542e-01
 8.6668233141915e-01	 8.7850929286769e-01	 8.7210738316601e-01	 8.5119264122212e-01	 8.6463347710914e-01
 7.5607644211479e-01	 7.8865573838493e-01	 7.6906778742258e-01	 7.4123918441976e-01	 7.5413887724411e-01
 4.7584100044123e-01	 4.8796325016589e-01	 4.8739401703910e-01	 4.5779996385601e-01	 4.7099584914332e-01
 8.4598617389473e-01	 8.5426881497099e-01	 8.5229269621815e-01	 8.2971525851696e-01	 8.4314998679312e-01
 2.6156328642823e-02	 2.7216303254674e-02	 2.7341905337246e-02	 2.5217219342499e-02	 2.5582988839229e-02
 8.4743606839735e-01	 8.6638806928355e-01	 8.5434695837463e-01	 8.3196191644050e-01	 8.4605463480732e-01
 7.3976197045594e-01	 7.3542782285165e-01	 7.5286216060928e-01	 7.2027702976731e-01	 7.3334129624924e-01
 2.6052671933691e-01	 2.8177804840337e-01	 2.6747696118520e-01	 2.5228502201701e-01	 2.5963517324595e-01
 1.1070145170158e-01	 1.1321729227361e-01	 1.1463233146337e-01	 1.0771338749677e-01	 1.0968167739390e-01
 6.3111019095917e-01	 6.4959107481798e-01	 6.4682020233276e-01	 6.1613433627791e-01	 6.2704407182335e-01
 5.1237788152041e-01	 5.1503952049633e-01	 5.2699154301249e-01	 4.9551356019667e-01	 5.0682096733808e-01
 3.4577455098272e-01	 3.5780486603422e-01	 3.5590814867627e-01	 3.3405756034051e-01	 3.4313219526009e-01
 5.5618730838664e-01	 5.6204062283550e-01	 5.7065807528057e-01	 5.3671455125451e-01	 5.4977669871989e-01
 7.3103672691531e-01	 7.3799647837999e-01	 7.4011100582396e-01	 7.1418088637088e-01	 7.2731995479196e-01
 8.3739989861398e-01	 8.2616711849613e-01	 8.5304308072155e-01	 8.1676503703217e-01	 8.2832429718519e-01
 3.2456380534080e-02	 2.9828740523567e-02	 3.4026845444059e-02	 3.1573024829491e-02	 3.1518477467449e-02
 2.5221656948145e-01	 2.5055846954250e-01	 2.6182143402273e-01	 2.4343483022953e-01	 2.4840525399936e-01
 2.9025273612793e-01	 2.8349929624400e-01	 3.0081798567995e-01	 2.7677747034049e-01	 2.8447516280902e-01
 4.5067869127811e-01	 4.5417092910874e-01	 4.6058545770932e-01	 4.3781201614921e-01	 4.4691554677830e-01
 8.4406875263133e-01	 8.5834717566334e-01	 8.4961021634430e-01	 8.2854856957417e-01	 8.4228451444726e-01
 2.4225491510880e-01	 2.4784007609613e-01	 2.5058271594772e-01	 2.3458931736433e-01	 2.3974184326103e-01
 3.8824444755818e-01	 4.1094912836942e-01	 3.9894487583063e-01	 3.7763226416742e-01	 3.8648306417593e-01
 7.8742013682089e-01	 8.0557253619704e-01	 7.9655827128435e-01	 7.7086999873209e-01	 7.8523168056217e-01
 3.6819847304605e-02	 3.4853150130766e-02	 3.8598191825540e-02	 3.5433479098949e-02	 3.5892049160492e-02
 4.1884174642086e-01	 4.2658098053445e-01	 4.3090062219337e-01	 4.0317862100915e-01	 4.1400629720745e-01
 9.2393554869635e-02	 9.9655671403406e-02	 9.5131484085010e-02	 9.0809247920334e-02	 9.2321245365776e-02
 6.8477412824372e-01	 6.8815704383767e-01	 7.0265374611501e-01	 6.6799904061852e-01	 6.7815342593623e-01
 6.5314589948857e-01	 6.6027631395222e-01	 6.6604476553551e-01	 6.3536482253836e-01	 6.4846285804183e-01
 4.6976891183826e-01	 4.8795227849391e-01	 4.8141630455137e-01	 4.5567195064799e-01	 4.6723568493870e-01
 8.4566349025935e-03	 8.3431655025850e-03	 8.7949520925648e-03	 8.0079690670694e-03	 8.2741824629042e-03
 1.5146614386534e-02	 1.5008040520126e-02	 1.5098373045108e-02	 1.5150571353053e-02	 1.5171002929525e-02
 8.9172129650348e-01	 8.9475787590803e-01	 9.0494202746704e-01	 8.7943938409349e-01	 8.8679575218789e-01
 2.2343224356389e-01	 2.1796342010631e-01	 2.3209840805916e-01	 2.1283572994654e-01	 2.1881163338549e-01
 2.7882539247873e-01	 2.7292243913105e-01	 2.8979554411160e-01	 2.6847600736635e-01	 2.7388797022741e-01
 8.7420275084011e-01	 8.6167714192403e-01	 8.8084731224151e-01	 8.5671301954503e-01	 8.6851321471126e-01
 1.6324802584654e-01	 1.7298281299430e-01	 1.6745692325609e-01	 1.5640696626157e-01	 1.6191518589783e-01
 3.2480311488788e-01	 3.4496116251267e-01	 3.3417869768181e-01	 3.1660674833803e-01	 3.2355248729333e-01
 4.3463160403743e-01	 4.3074251020428e-01	 4.4543802110649e-01	 4.2127957996010e-01	 4.2960791732967e-01
 7.6879432806056e-01	 7.8062720365987e-01	 7.7713384824322e-01	 7.5215169403692e-01	 7.6589584933565e-01
 7.0479882845799e-01	 7.0171040439710e-01	 7.1979981673618e-01	 6.8508200064671e-01	 6.9808520466627e-01
 5.6714387703385e-01	 5.6514915356283e-01	 5.7920926052533e-01	 5.5069423021534e-01	 5.6164112807312e-01
 2.0082939467713e-01	 1.9800973643859e-01	 2.0869275781681e-01	 1.9243831106318e-01	 1.9722793206042e-01
